단축코드,표준코드,한글종목명,ELW권리형태,ELW조기종료발생기준가격,바스켓여부,기초자산코드1,기초자산코드2,기초자산코드3,기초자산코드4,기초자산코드5,발행사한글종목명,발행사코드,행사가,최종거래일,잔존일수,권리유형구분코드,지급일,전일시가총액(억),상장주수(천),시장참가자번호1,시장참가자번호2,시장참가자번호3,시장참가자번호4,시장참가자번호5,시장참가자번호6,시장참가자번호7,시장참가자번호8,시장참가자번호9,시장참가자번호10
57MP93,KRA5732GVG53,한국MP93KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000220000,20261008,0133,P,20261015,000000000,000000000004000,00003,,,,,,,,,
57MP94,KRA5732GWG52,한국MP94KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000210000,20261008,0133,P,20261015,000000000,000000000006000,00003,,,,,,,,,
57MP95,KRA5732GXG51,한국MP95KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000200000,20261008,0133,P,20261015,000000000,000000000010000,00003,,,,,,,,,
57MP96,KRA5732GYG50,한국MP96KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000190000,20261008,0133,P,20261015,000000000,000000000010000,00003,,,,,,,,,
57MP97,KRA5732GZG59,한국MP97KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000180000,20261008,0133,P,20261015,000000000,000000000010000,00003,,,,,,,,,
57MP98,KRA5731H0G50,한국MP98KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000230000,20261112,0168,C,20261118,000000140,000000000010000,00003,,,,,,,,,
57MP99,KRA5731H1G59,한국MP99KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000220000,20261112,0168,C,20261118,000000000,000000000010000,00003,,,,,,,,,
57MQ00,KRA5731H2G58,한국MQ00KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000210000,20261112,0168,C,20261118,000000000,000000000009000,00003,,,,,,,,,
57MQ01,KRA5731H3G57,한국MQ01KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000200000,20261112,0168,C,20261118,000000000,000000000006000,00003,,,,,,,,,
57MQ02,KRA5731H4G56,한국MQ02KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000190000,20261112,0168,C,20261118,000000000,000000000004000,00003,,,,,,,,,
57MQ03,KRA5731H5G55,한국MQ03KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000180000,20261112,0168,C,20261118,000000000,000000000003000,00003,,,,,,,,,
57MQ04,KRA5732H6G52,한국MQ04KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000230000,20261112,0168,P,20261118,000000000,000000000003000,00003,,,,,,,,,
57MQ05,KRA5732H7G51,한국MQ05KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000220000,20261112,0168,P,20261118,000000000,000000000004000,00003,,,,,,,,,
57MQ06,KRA5732H8G50,한국MQ06KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000210000,20261112,0168,P,20261118,000000000,000000000006000,00003,,,,,,,,,
57MQ07,KRA5732H9G59,한국MQ07KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000200000,20261112,0168,P,20261118,000000000,000000000010000,00003,,,,,,,,,
57MQ08,KRA5732HAG57,한국MQ08KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000190000,20261112,0168,P,20261118,000000000,000000000010000,00003,,,,,,,,,
57MQ09,KRA5732HBG56,한국MQ09KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000180000,20261112,0168,P,20261118,000000000,000000000010000,00003,,,,,,,,,
57MQ10,KRA5731HCG56,한국MQ10KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000230000,20261210,0196,C,20261216,000000170,000000000010000,00003,,,,,,,,,
57MQ11,KRA5731HDG55,한국MQ11KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000220000,20261210,0196,C,20261216,000000198,000000000010000,00003,,,,,,,,,
57MQ12,KRA5731HEG54,한국MQ12KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000210000,20261210,0196,C,20261216,000000216,000000000009000,00003,,,,,,,,,
57MQ13,KRA5731HFG53,한국MQ13KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000200000,20261210,0196,C,20261216,000000175,000000000006000,00003,,,,,,,,,
57MQ14,KRA5731HGG52,한국MQ14KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000190000,20261210,0196,C,20261216,000000138,000000000004000,00003,,,,,,,,,
57MQ15,KRA5731HHG51,한국MQ15KOSDAQ150콜,0,000000000.000,N,3003,,,,,,00003,000180000,20261210,0196,C,20261216,000000000,000000000003000,00003,,,,,,,,,
57MQ16,KRA5732HJG58,한국MQ16KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000230000,20261210,0196,P,20261216,000000182,000000000003000,00003,,,,,,,,,
57MQ17,KRA5732HKG55,한국MQ17KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000220000,20261210,0196,P,20261216,000000000,000000000004000,00003,,,,,,,,,
57MQ18,KRA5732HLG54,한국MQ18KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000210000,20261210,0196,P,20261216,000000000,000000000006000,00003,,,,,,,,,
57MQ19,KRA5732HMG53,한국MQ19KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000200000,20261210,0196,P,20261216,000000000,000000000010000,00003,,,,,,,,,
57MQ20,KRA5732HNG52,한국MQ20KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000190000,20261210,0196,P,20261216,000000268,000000000010000,00003,,,,,,,,,
57MQ21,KRA5732HPG50,한국MQ21KOSDAQ150풋,0,000000000.000,N,3003,,,,,,00003,000180000,20261210,0196,P,20261216,000000000,000000000010000,00003,,,,,,,,,
57MQ22,KRA5731HQG50,한국MQ22KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20260813,0077,C,20260820,000002171,000000000011000,00003,,,,,,,,,
57MQ23,KRA5731HRG59,한국MQ23KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20260813,0077,C,20260820,000001360,000000000007000,00003,,,,,,,,,
57MQ24,KRA5731HSG58,한국MQ24KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20260813,0077,C,20260820,000000000,000000000010000,00003,,,,,,,,,
57MQ25,KRA5731HTG57,한국MQ25KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20260813,0077,C,20260820,000000000,000000000007000,00003,,,,,,,,,
57MQ26,KRA5731HVG53,한국MQ26KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20260813,0077,C,20260820,000001619,000000000009000,00003,,,,,,,,,
57MQ27,KRA5731HWG52,한국MQ27KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000112000,20260813,0077,C,20260820,000000000,000000000007000,00003,,,,,,,,,
57MQ28,KRA5731HXG51,한국MQ28KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000110000,20260813,0077,C,20260820,000001600,000000000010000,00003,,,,,,,,,
57MQ29,KRA5731HYG50,한국MQ29KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000108000,20260813,0077,C,20260820,000000000,000000000007000,00003,,,,,,,,,
57MQ30,KRA5731HZG59,한국MQ30KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000105000,20260813,0077,C,20260820,000000000,000000000009000,00003,,,,,,,,,
57MQ31,KRA5732J0G54,한국MQ31KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000130000,20260813,0077,P,20260820,000000850,000000000005000,00003,,,,,,,,,
57MQ32,KRA5732J1G53,한국MQ32KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000125000,20260813,0077,P,20260820,000000766,000000000005000,00003,,,,,,,,,
57MQ33,KRA5732J2G52,한국MQ33KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000120000,20260813,0077,P,20260820,000000650,000000000005000,00003,,,,,,,,,
57MQ34,KRA5732J3G51,한국MQ34KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000118000,20260813,0077,P,20260820,000000000,000000000005000,00003,,,,,,,,,
57MQ35,KRA5732J4G50,한국MQ35KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000115000,20260813,0077,P,20260820,000000679,000000000007000,00003,,,,,,,,,
57MQ36,KRA5732J5G59,한국MQ36KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000112000,20260813,0077,P,20260820,000000000,000000000007000,00003,,,,,,,,,
57MQ37,KRA5732J6G58,한국MQ37KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000110000,20260813,0077,P,20260820,000000591,000000000007000,00003,,,,,,,,,
57MQ38,KRA5732J7G57,한국MQ38KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000108000,20260813,0077,P,20260820,000000000,000000000007000,00003,,,,,,,,,
57MQ39,KRA5732J8G56,한국MQ39KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20260813,0077,P,20260820,000000355,000000000007000,00003,,,,,,,,,
57MQ40,KRA5732J9G55,한국MQ40KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20260813,0077,P,20260820,000000282,000000000007000,00003,,,,,,,,,
57MQ41,KRA5731JAG56,한국MQ41KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20260910,0105,C,20260916,000002060,000000000011000,00003,,,,,,,,,
57MQ42,KRA5731JBG55,한국MQ42KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20260910,0105,C,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ43,KRA5731JCG54,한국MQ43KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20260910,0105,C,20260916,000002500,000000000010000,00003,,,,,,,,,
57MQ44,KRA5731JDG53,한국MQ44KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20260910,0105,C,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ45,KRA5731JEG52,한국MQ45KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20260910,0105,C,20260916,000000000,000000000009000,00003,,,,,,,,,
57MQ46,KRA5731JFG51,한국MQ46KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000112000,20260910,0105,C,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ47,KRA5731JGG50,한국MQ47KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000110000,20260910,0105,C,20260916,000000000,000000000010000,00003,,,,,,,,,
57MQ48,KRA5731JHG59,한국MQ48KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000108000,20260910,0105,C,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ49,KRA5731JJG57,한국MQ49KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000105000,20260910,0105,C,20260916,000000000,000000000009000,00003,,,,,,,,,
57MQ50,KRA5732JKG53,한국MQ50KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000105000,20260910,0105,P,20260916,000000000,000000000009000,00003,,,,,,,,,
57MQ51,KRA5732JLG52,한국MQ51KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20260910,0105,P,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ52,KRA5732JMG51,한국MQ52KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000100000,20260910,0105,P,20260916,000000000,000000000010000,00003,,,,,,,,,
57MQ53,KRA5732JNG50,한국MQ53KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20260910,0105,P,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ54,KRA5732JPG58,한국MQ54KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000095000,20260910,0105,P,20260916,000000000,000000000009000,00003,,,,,,,,,
57MQ55,KRA5732JQG57,한국MQ55KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000092000,20260910,0105,P,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ56,KRA5732JRG56,한국MQ56KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000090000,20260910,0105,P,20260916,000000000,000000000010000,00003,,,,,,,,,
57MQ57,KRA5732JSG55,한국MQ57KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000088000,20260910,0105,P,20260916,000000000,000000000007000,00003,,,,,,,,,
57MQ58,KRA5731JTG55,한국MQ58KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20261008,0133,C,20261015,000001779,000000000011000,00003,,,,,,,,,
57MQ59,KRA5731JVG51,한국MQ59KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20261008,0133,C,20261015,000000000,000000000007000,00003,,,,,,,,,
57MQ60,KRA5731JWG50,한국MQ60KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20261008,0133,C,20261015,000000000,000000000010000,00003,,,,,,,,,
57MQ61,KRA5731JXG59,한국MQ61KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20261008,0133,C,20261015,000000000,000000000007000,00003,,,,,,,,,
57MQ62,KRA5731JYG58,한국MQ62KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20261008,0133,C,20261015,000000000,000000000009000,00003,,,,,,,,,
57MQ63,KRA5732JZG56,한국MQ63KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20261008,0133,P,20261015,000000000,000000000007000,00003,,,,,,,,,
57MQ64,KRA5732K0G52,한국MQ64KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000100000,20261008,0133,P,20261015,000000000,000000000010000,00003,,,,,,,,,
57MQ65,KRA5732K1G51,한국MQ65KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20261008,0133,P,20261015,000000000,000000000007000,00003,,,,,,,,,
57MQ66,KRA5732K2G50,한국MQ66KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000095000,20261008,0133,P,20261015,000000000,000000000009000,00003,,,,,,,,,
57MQ67,KRA5732K3G59,한국MQ67KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000092000,20261008,0133,P,20261015,000000340,000000000007000,00003,,,,,,,,,
57MQ68,KRA5732K4G58,한국MQ68KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000090000,20261008,0133,P,20261015,000000000,000000000010000,00003,,,,,,,,,
57MQ69,KRA5732K5G57,한국MQ69KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000088000,20261008,0133,P,20261015,000000000,000000000007000,00003,,,,,,,,,
57MQ70,KRA5731K6G58,한국MQ70KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20261112,0168,C,20261118,000000000,000000000011000,00003,,,,,,,,,
57MQ71,KRA5731K7G57,한국MQ71KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20261112,0168,C,20261118,000000000,000000000007000,00003,,,,,,,,,
57MQ72,KRA5731K8G56,한국MQ72KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20261112,0168,C,20261118,000000000,000000000010000,00003,,,,,,,,,
57MQ73,KRA5731K9G55,한국MQ73KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20261112,0168,C,20261118,000000000,000000000007000,00003,,,,,,,,,
57MQ74,KRA5731KAG53,한국MQ74KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20261112,0168,C,20261118,000000000,000000000009000,00003,,,,,,,,,
57MQ75,KRA5732KBG51,한국MQ75KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20261112,0168,P,20261118,000000000,000000000007000,00003,,,,,,,,,
57MQ76,KRA5732KCG50,한국MQ76KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000100000,20261112,0168,P,20261118,000000000,000000000010000,00003,,,,,,,,,
57MQ77,KRA5732KDG59,한국MQ77KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20261112,0168,P,20261118,000000000,000000000007000,00003,,,,,,,,,
57MQ78,KRA5732KEG58,한국MQ78KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000095000,20261112,0168,P,20261118,000000000,000000000009000,00003,,,,,,,,,
57MQ79,KRA5732KFG57,한국MQ79KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000092000,20261112,0168,P,20261118,000000000,000000000007000,00003,,,,,,,,,
57MQ80,KRA5732KGG56,한국MQ80KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000090000,20261112,0168,P,20261118,000000000,000000000010000,00003,,,,,,,,,
57MQ81,KRA5732KHG55,한국MQ81KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000088000,20261112,0168,P,20261118,000000000,000000000007000,00003,,,,,,,,,
57MQ82,KRA5731KJG54,한국MQ82KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20261210,0196,C,20261216,000002163,000000000011000,00003,,,,,,,,,
57MQ83,KRA5731KKG51,한국MQ83KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20261210,0196,C,20261216,000000000,000000000007000,00003,,,,,,,,,
57MQ84,KRA5731KLG50,한국MQ84KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20261210,0196,C,20261216,000000000,000000000010000,00003,,,,,,,,,
57MQ85,KRA5731KMG59,한국MQ85KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20261210,0196,C,20261216,000000000,000000000007000,00003,,,,,,,,,
57MQ86,KRA5731KNG58,한국MQ86KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20261210,0196,C,20261216,000000000,000000000009000,00003,,,,,,,,,
57MQ87,KRA5732KPG55,한국MQ87KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20261210,0196,P,20261216,000000000,000000000007000,00003,,,,,,,,,
57MQ88,KRA5732KQG54,한국MQ88KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000100000,20261210,0196,P,20261216,000000000,000000000010000,00003,,,,,,,,,
57MQ89,KRA5732KRG53,한국MQ89KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20261210,0196,P,20261216,000000000,000000000007000,00003,,,,,,,,,
57MQ90,KRA5732KSG52,한국MQ90KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000095000,20261210,0196,P,20261216,000000000,000000000009000,00003,,,,,,,,,
57MQ91,KRA5732KTG51,한국MQ91KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000092000,20261210,0196,P,20261216,000000438,000000000007000,00003,,,,,,,,,
57MQ92,KRA5732KVG57,한국MQ92KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000090000,20261210,0196,P,20261216,000000000,000000000010000,00003,,,,,,,,,
57MQ93,KRA5732KWG56,한국MQ93KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000088000,20261210,0196,P,20261216,000000386,000000000007000,00003,,,,,,,,,
57MQ94,KRA5731KXG56,한국MQ94KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20270114,0231,C,20270120,000002748,000000000011000,00003,,,,,,,,,
57MQ95,KRA5731KYG55,한국MQ95KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20270114,0231,C,20270120,000000000,000000000007000,00003,,,,,,,,,
57MQ96,KRA5731KZG54,한국MQ96KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20270114,0231,C,20270120,000000000,000000000010000,00003,,,,,,,,,
57MQ97,KRA5731L0G52,한국MQ97KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20270114,0231,C,20270120,000000000,000000000007000,00003,,,,,,,,,
57MQ98,KRA5731L1G51,한국MQ98KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20270114,0231,C,20270120,000000000,000000000009000,00003,,,,,,,,,
57MQ99,KRA5732L2G58,한국MQ99KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20270114,0231,P,20270120,000000000,000000000007000,00003,,,,,,,,,
57MR00,KRA5732L3G57,한국MR00KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000100000,20270114,0231,P,20270120,000000000,000000000010000,00003,,,,,,,,,
57MR01,KRA5732L4G56,한국MR01KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20270114,0231,P,20270120,000000000,000000000007000,00003,,,,,,,,,
57MR02,KRA5732L5G55,한국MR02KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000095000,20270114,0231,P,20270120,000000000,000000000009000,00003,,,,,,,,,
57MR03,KRA5732L6G54,한국MR03KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000092000,20270114,0231,P,20270120,000000000,000000000007000,00003,,,,,,,,,
57MR04,KRA5732L7G53,한국MR04KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000090000,20270114,0231,P,20270120,000000000,000000000010000,00003,,,,,,,,,
57MR05,KRA5732L8G52,한국MR05KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000088000,20270114,0231,P,20270120,000000000,000000000007000,00003,,,,,,,,,
57MR06,KRA5731L9G53,한국MR06KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20270211,0259,C,20270217,000002816,000000000011000,00003,,,,,,,,,
57MR07,KRA5731LAG52,한국MR07KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20270211,0259,C,20270217,000000000,000000000007000,00003,,,,,,,,,
57MR08,KRA5731LBG51,한국MR08KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20270211,0259,C,20270217,000000000,000000000010000,00003,,,,,,,,,
57MR09,KRA5731LCG50,한국MR09KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20270211,0259,C,20270217,000000000,000000000007000,00003,,,,,,,,,
57MR10,KRA5731LDG59,한국MR10KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20270211,0259,C,20270217,000002906,000000000009000,00003,,,,,,,,,
57MR11,KRA5732LEG57,한국MR11KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20270211,0259,P,20270217,000000000,000000000007000,00003,,,,,,,,,
57MR12,KRA5732LFG56,한국MR12KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000100000,20270211,0259,P,20270217,000000000,000000000010000,00003,,,,,,,,,
57MR13,KRA5732LGG55,한국MR13KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20270211,0259,P,20270217,000000000,000000000007000,00003,,,,,,,,,
57MR14,KRA5732LHG54,한국MR14KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000095000,20270211,0259,P,20270217,000000000,000000000009000,00003,,,,,,,,,
57MR15,KRA5732LJG52,한국MR15KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000092000,20270211,0259,P,20270217,000000000,000000000007000,00003,,,,,,,,,
57MR16,KRA5732LKG59,한국MR16KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000090000,20270211,0259,P,20270217,000000000,000000000010000,00003,,,,,,,,,
57MR17,KRA5732LLG58,한국MR17KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000088000,20270211,0259,P,20270217,000000000,000000000007000,00003,,,,,,,,,
57MR18,KRA5731LMG58,한국MR18KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000125000,20270311,0287,C,20270317,000003394,000000000011000,00003,,,,,,,,,
57MR19,KRA5731LNG57,한국MR19KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000122000,20270311,0287,C,20270317,000000000,000000000007000,00003,,,,,,,,,
57MR20,KRA5731LPG55,한국MR20KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000120000,20270311,0287,C,20270317,000000000,000000000010000,00003,,,,,,,,,
57MR21,KRA5731LQG54,한국MR21KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000118000,20270311,0287,C,20270317,000002022,000000000007000,00003,,,,,,,,,
57MR22,KRA5731LRG53,한국MR22KOSPI200콜,0,000000000.000,N,2001,,,,,,00003,000115000,20270311,0287,C,20270317,000003246,000000000009000,00003,,,,,,,,,
57MR23,KRA5732LSG51,한국MR23KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000102000,20270311,0287,P,20270317,000000879,000000000007000,00003,,,,,,,,,
57MR24,KRA5732LTG50,한국MR24KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000100000,20270311,0287,P,20270317,000001189,000000000010000,00003,,,,,,,,,
57MR25,KRA5732LVG56,한국MR25KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000098000,20270311,0287,P,20270317,000000795,000000000007000,00003,,,,,,,,,
57MR26,KRA5732LWG55,한국MR26KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000095000,20270311,0287,P,20270317,000000830,000000000009000,00003,,,,,,,,,
57MR27,KRA5732LXG54,한국MR27KOSPI200풋,0,000000000.000,N,2001,,,,,,00003,000092000,20270311,0287,P,20270317,000000551,000000000007000,00003,,,,,,,,,
